pocket,tanimoto,recall
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.47368421052631576,0.6
complex_000191,0.6666666666666666,0.6666666666666666
complex_000191,0.5625,0.6
complex_000191,0.5294117647058824,0.6
complex_000191,0.5625,0.6
complex_000191,0.4,0.4
complex_000191,0.5625,0.6
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.47058823529411764,0.5333333333333333
complex_000191,0.625,0.6666666666666666
complex_000191,0.6666666666666666,0.6666666666666666
complex_000191,0.4,0.4
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.6875,0.7333333333333333
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.625,0.6666666666666666
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.5294117647058824,0.6
complex_000191,0.5,0.6
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.5625,0.6
complex_000191,0.5294117647058824,0.6
complex_000191,0.625,0.6666666666666666
complex_000191,0.5294117647058824,0.6
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.5,0.6
complex_000191,0.5,0.5333333333333333
complex_000191,0.625,0.6666666666666666
complex_000191,0.5294117647058824,0.6
complex_000191,0.625,0.6666666666666666
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.5882352941176471,0.6666666666666666
complex_000191,0.625,0.6666666666666666
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.5,0.5333333333333333
complex_000191,0.5625,0.6
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.6,0.6
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.8,0.8
complex_000191,0.4666666666666667,0.4666666666666667
complex_000191,0.4,0.4
complex_000191,0.4,0.4
complex_000191,0.5625,0.6
complex_000191,0.625,0.6666666666666666
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.8,0.8
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.5,0.5333333333333333
complex_000191,0.4,0.4
complex_000191,0.5882352941176471,0.6666666666666666
complex_000191,0.4,0.4
complex_000191,0.5,0.5333333333333333
complex_000191,0.5625,0.6
complex_000191,0.5294117647058824,0.6
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.47058823529411764,0.5333333333333333
complex_000191,0.5294117647058824,0.6
complex_000191,0.5,0.5333333333333333
complex_000191,0.4,0.4
complex_000191,0.3333333333333333,0.3333333333333333
complex_000191,0.625,0.6666666666666666
complex_000191,0.6,0.6
complex_000191,0.5625,0.6
complex_000191,0.6666666666666666,0.6666666666666666
complex_000191,0.5882352941176471,0.6666666666666666
complex_000191,0.4375,0.4666666666666667
complex_000191,0.625,0.6666666666666666
complex_000191,0.4,0.4
complex_000191,0.6111111111111112,0.7333333333333333
complex_000191,0.8125,0.8666666666666667
complex_000191,0.4,0.4
complex_000191,0.5,0.5333333333333333
complex_000191,0.4444444444444444,0.5333333333333333
complex_000191,0.5,0.5333333333333333
complex_000191,0.6,0.6
complex_000191,0.4,0.4
complex_000191,0.5333333333333333,0.5333333333333333
complex_000191,0.6875,0.7333333333333333
complex_000191,0.5,0.5333333333333333
complex_000191,0.6,0.6
complex_000191,0.47058823529411764,0.5333333333333333
complex_000191,0.75,0.8
complex_000191,0.5333333333333333,0.5333333333333333
complex_000193,0.46153846153846156,0.46153846153846156
complex_000193,0.5384615384615384,0.5384615384615384
complex_000193,0.6153846153846154,0.6153846153846154
complex_000193,0.42857142857142855,0.46153846153846156
complex_000193,0.46153846153846156,0.46153846153846156
complex_000193,0.5,0.5384615384615384
complex_000193,0.6875,0.8461538461538461
complex_000193,0.7142857142857143,0.7692307692307693
complex_000193,0.38095238095238093,0.6153846153846154
complex_000193,0.46153846153846156,0.46153846153846156
complex_000193,0.6875,0.8461538461538461
complex_000193,0.6153846153846154,0.6153846153846154
complex_000193,0.8125,1.0
complex_000193,0.5384615384615384,0.5384615384615384
complex_000193,0.6153846153846154,0.6153846153846154
complex_000193,0.625,0.7692307692307693
complex_000193,0.7333333333333333,0.8461538461538461
complex_000193,0.42857142857142855,0.46153846153846156
complex_000193,0.5882352941176471,0.7692307692307693
complex_000193,0.8,0.9230769230769231
complex_000193,0.8571428571428571,0.9230769230769231
complex_000193,0.6,0.6923076923076923
complex_000193,0.6,0.6923076923076923
complex_000193,0.6153846153846154,0.6153846153846154
complex_000193,0.5,0.6923076923076923
complex_000193,0.8571428571428571,0.9230769230769231
complex_000193,0.75,0.9230769230769231
complex_000193,0.6875,0.8461538461538461
complex_000193,0.9230769230769231,0.9230769230769231
complex_000193,0.6666666666666666,0.7692307692307693
complex_000193,0.5714285714285714,0.6153846153846154
complex_000193,0.5555555555555556,0.7692307692307693
complex_000193,0.625,0.7692307692307693
complex_000193,0.6111111111111112,0.8461538461538461
complex_000193,0.7142857142857143,0.7692307692307693
complex_000193,0.6428571428571429,0.6923076923076923
complex_000193,0.6428571428571429,0.6923076923076923
complex_000193,0.5625,0.6923076923076923
complex_000193,0.5,0.6923076923076923
complex_000193,0.42857142857142855,0.46153846153846156
complex_000193,0.631578947368421,0.9230769230769231
complex_000193,0.5,0.5384615384615384
complex_000193,0.6428571428571429,0.6923076923076923
complex_000193,0.9285714285714286,1.0
complex_000193,0.6,0.6923076923076923
complex_000193,0.5625,0.6923076923076923
complex_000193,0.6666666666666666,0.9230769230769231
complex_000193,0.6470588235294118,0.8461538461538461
complex_000193,0.5625,0.6923076923076923
complex_000193,0.6666666666666666,0.7692307692307693
complex_000193,0.6153846153846154,0.6153846153846154
complex_000193,0.625,0.7692307692307693
complex_000193,0.7857142857142857,0.8461538461538461
complex_000193,0.6875,0.8461538461538461
complex_000193,0.6666666666666666,0.9230769230769231
complex_000193,0.6875,0.8461538461538461
complex_000193,0.5333333333333333,0.6153846153846154
complex_000193,0.7142857142857143,0.7692307692307693
complex_000193,0.5384615384615384,0.5384615384615384
complex_000193,0.8,0.9230769230769231
complex_000193,0.7333333333333333,0.8461538461538461
complex_000193,0.5,0.6923076923076923
complex_000193,0.75,0.9230769230769231
complex_000193,0.625,0.7692307692307693
complex_000193,0.5882352941176471,0.7692307692307693
complex_000193,0.5,0.5384615384615384
complex_000193,0.7142857142857143,0.7692307692307693
complex_000193,0.5,0.5384615384615384
complex_000193,0.6666666666666666,0.9230769230769231
complex_000193,0.7333333333333333,0.8461538461538461
complex_000193,0.5,0.6153846153846154
complex_000193,0.8571428571428571,0.9230769230769231
complex_000193,0.5,0.5384615384615384
complex_000193,0.6428571428571429,0.6923076923076923
complex_000193,0.46153846153846156,0.46153846153846156
complex_000193,0.4666666666666667,0.5384615384615384
complex_000193,0.5294117647058824,0.6923076923076923
complex_000193,0.6923076923076923,0.6923076923076923
complex_000193,0.6666666666666666,0.9230769230769231
complex_000193,0.7692307692307693,0.7692307692307693
complex_000193,0.4666666666666667,0.5384615384615384
complex_000193,0.3888888888888889,0.5384615384615384
complex_000193,0.6153846153846154,0.6153846153846154
complex_000193,0.5238095238095238,0.8461538461538461
complex_000193,0.7692307692307693,0.7692307692307693
complex_000193,0.35294117647058826,0.46153846153846156
complex_000193,0.2857142857142857,0.3076923076923077
complex_000193,0.6666666666666666,0.7692307692307693
complex_000193,0.5,0.6923076923076923
complex_000193,0.6666666666666666,0.7692307692307693
complex_000193,0.6428571428571429,0.6923076923076923
complex_000193,0.7692307692307693,0.7692307692307693
complex_000193,0.7142857142857143,0.7692307692307693
complex_000193,0.5294117647058824,0.6923076923076923
complex_000193,0.7142857142857143,0.7692307692307693
complex_000193,0.38461538461538464,0.38461538461538464
complex_000193,0.6923076923076923,0.6923076923076923
complex_000193,0.38461538461538464,0.38461538461538464
complex_000193,0.8461538461538461,0.8461538461538461
complex_000193,0.5,0.6153846153846154
complex_000223,0.3333333333333333,0.4444444444444444
complex_000223,0.5,0.5555555555555556
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.5833333333333334,0.7777777777777778
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.6,0.6666666666666666
complex_000223,0.5,0.5555555555555556
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.6,0.6666666666666666
complex_000223,0.7777777777777778,0.7777777777777778
complex_000223,0.5,0.5555555555555556
complex_000223,0.5,0.5555555555555556
complex_000223,0.5,0.6666666666666666
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.6,0.6666666666666666
complex_000223,0.5,0.5555555555555556
complex_000223,0.4,0.4444444444444444
complex_000223,0.7,0.7777777777777778
complex_000223,0.3333333333333333,0.3333333333333333
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.5454545454545454,0.6666666666666666
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.38461538461538464,0.5555555555555556
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.3333333333333333,0.3333333333333333
complex_000223,0.4166666666666667,0.5555555555555556
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.3333333333333333,0.3333333333333333
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.4,0.4444444444444444
complex_000223,0.5,0.5555555555555556
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.7777777777777778,0.7777777777777778
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.6,0.6666666666666666
complex_000223,0.6,0.6666666666666666
complex_000223,0.36363636363636365,0.4444444444444444
complex_000223,0.6,0.6666666666666666
complex_000223,0.7,0.7777777777777778
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.4166666666666667,0.5555555555555556
complex_000223,0.5,0.6666666666666666
complex_000223,0.6,0.6666666666666666
complex_000223,0.7,0.7777777777777778
complex_000223,0.3333333333333333,0.4444444444444444
complex_000223,0.3333333333333333,0.3333333333333333
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.46153846153846156,0.6666666666666666
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.6,0.6666666666666666
complex_000223,0.3333333333333333,0.3333333333333333
complex_000223,0.5,0.5555555555555556
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.3333333333333333,0.3333333333333333
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.4,0.4444444444444444
complex_000223,0.46153846153846156,0.6666666666666666
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.5454545454545454,0.6666666666666666
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.5,0.6666666666666666
complex_000223,0.4,0.4444444444444444
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.7,0.7777777777777778
complex_000223,0.5454545454545454,0.6666666666666666
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.5,0.6666666666666666
complex_000223,0.35714285714285715,0.5555555555555556
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.6666666666666666,0.8888888888888888
complex_000223,0.6666666666666666,0.6666666666666666
complex_000223,0.6666666666666666,0.6666666666666666
complex_000223,0.3333333333333333,0.4444444444444444
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.42857142857142855,0.6666666666666666
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.5555555555555556,0.5555555555555556
complex_000223,0.2222222222222222,0.2222222222222222
complex_000223,0.3333333333333333,0.3333333333333333
complex_000223,0.3125,0.5555555555555556
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.5,0.6666666666666666
complex_000223,0.5,0.5555555555555556
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.6666666666666666,0.6666666666666666
complex_000223,0.6,0.6666666666666666
complex_000223,0.5,0.6666666666666666
complex_000223,0.4444444444444444,0.4444444444444444
complex_000223,0.45454545454545453,0.5555555555555556
complex_000223,0.5,0.5555555555555556
complex_000223,0.5,0.5555555555555556
complex_000236,0.18181818181818182,0.18181818181818182
complex_000236,0.23076923076923078,0.2727272727272727
complex_000236,0.4166666666666667,0.45454545454545453
complex_000236,0.18181818181818182,0.18181818181818182
complex_000236,0.6363636363636364,0.6363636363636364
complex_000236,0.15384615384615385,0.18181818181818182
complex_000236,0.46153846153846156,0.5454545454545454
complex_000236,0.6153846153846154,0.7272727272727273
complex_000236,0.18181818181818182,0.18181818181818182
complex_000236,0.23076923076923078,0.2727272727272727
complex_000236,0.16666666666666666,0.18181818181818182
complex_000236,0.4,0.5454545454545454
complex_000236,0.18181818181818182,0.18181818181818182
complex_000236,0.3888888888888889,0.6363636363636364
complex_000236,0.18181818181818182,0.18181818181818182
complex_000236,0.5454545454545454,0.5454545454545454
complex_000236,0.3076923076923077,0.36363636363636365
complex_000236,0.21052631578947367,0.36363636363636365
complex_000236,0.5384615384615384,0.6363636363636364
complex_000236,0.4666666666666667,0.6363636363636364
complex_000236,0.4666666666666667,0.6363636363636364
complex_000236,0.4166666666666667,0.45454545454545453
complex_000236,0.23076923076923078,0.2727272727272727
complex_000236,0.4666666666666667,0.6363636363636364
complex_000236,0.21428571428571427,0.2727272727272727
complex_000236,0.25,0.2727272727272727
complex_000236,0.46153846153846156,0.5454545454545454
complex_000236,0.36363636363636365,0.36363636363636365
complex_000236,0.42857142857142855,0.5454545454545454
complex_000236,0.25,0.2727272727272727
complex_000236,0.35714285714285715,0.45454545454545453
complex_000236,0.2727272727272727,0.2727272727272727
complex_000236,0.3125,0.45454545454545453
complex_000236,0.36363636363636365,0.36363636363636365
complex_000236,0.2631578947368421,0.45454545454545453
complex_000236,0.6666666666666666,0.7272727272727273
complex_000236,0.45454545454545453,0.45454545454545453
complex_000236,0.23529411764705882,0.36363636363636365
complex_000236,0.375,0.5454545454545454
complex_000236,0.16666666666666666,0.18181818181818182
complex_000236,0.35714285714285715,0.45454545454545453
complex_000236,0.5454545454545454,0.5454545454545454
complex_000236,0.5,0.6363636363636364
complex_000236,0.4444444444444444,0.7272727272727273
complex_000236,0.36363636363636365,0.36363636363636365
complex_000236,0.38461538461538464,0.45454545454545453
complex_000236,0.16666666666666666,0.18181818181818182
complex_000236,0.5,0.6363636363636364
complex_000236,0.25,0.2727272727272727
complex_000236,0.45454545454545453,0.45454545454545453
